string,string,string,string,string,string,int
60162,playercards,jup_card_n3901_6,2863,jup,,0
60163,playercards,jup_card_n3901_7,2864,jup,,0
60164,playercards,jup_card_n3901_9,2865,jup,,0
60165,playercards,jup_card_n3901_12,2866,jup,,0
60166,playercards,jup_card_n3901_14,2867,jup,,0
60167,playercards,jup_card_n3901_15,2868,jup,,0
60168,playercards,jup_card_n3901_16,2869,jup,,0
60169,playercards,jup_card_n3901_17,2870,jup,,0
60170,playercards,jup_card_n3901_18,2871,jup,,0
60171,playercards,jup_card_n3901_19,2872,jup,,0
60172,playercards,jup_card_n3901_20,2873,jup,,0
60228,playercards,jup_card_b3009_3,2874,jup,,0
60229,playercards,jup_card_b3011_3,2875,jup,,0
60230,playercards,jup_card_b3026_6,2876,jup,,0
60231,playercards,jup_card_n3901_3,2877,jup,,0
60232,playercards,jup_card_n3901_4,2878,jup,,0
60233,playercards,jup_card_n3901_5,2879,jup,,0
60234,playercards,jup_card_n3901_8,2880,jup,,0
60235,playercards,jup_card_n3901_10,2881,jup,,0
60236,playercards,jup_card_n3901_11,2882,jup,,0
60237,playercards,jup_card_n3901_13,2883,jup,,0
60468,playercards,jup_card_n3913_14,2884,jup,,0
60469,playercards,jup_card_n3913_15,2885,jup,,0
60470,playercards,jup_card_n3913_16,2886,jup,,0
60471,playercards,jup_card_n3914_14,2887,jup,,0
60472,playercards,jup_card_n3914_15,2888,jup,,0
60473,playercards,jup_card_n3914_16,2889,jup,,0
60474,playercards,jup_card_n3907_2,2890,jup,,0
60992,playercards,jup_card_b3036_3,2891,jup,,0
60993,playercards,jup_card_b3067_7,2892,jup,,0
60994,playercards,jup_card_n3917_1,2893,jup,,0
60995,playercards,jup_card_n3921_6,2894,jup,,0
60996,playercards,jup_card_n3921_11,2895,jup,,0
62671,playercards,jup_card_b3081_8,2896,jup,,0
62672,playercards,jup_card_b3082_8,2897,jup,,0
62694,playercards,jup_card_n4901_20,2898,jup,,0
62695,playercards,jup_card_n4901_19,2899,jup,,0
62696,playercards,jup_card_n4901_18,2900,jup,,0
62697,playercards,jup_card_n4901_17,2901,jup,,0
62698,playercards,jup_card_n4901_16,2902,jup,,0
62699,playercards,jup_card_n4901_15,2903,jup,,0
62700,playercards,jup_card_n4901_14,2904,jup,,0
62701,playercards,jup_card_n4901_13,2905,jup,,0
62702,playercards,jup_card_n4901_12,2906,jup,,0
62703,playercards,jup_card_n4901_11,2907,jup,,0
62704,playercards,jup_card_n4901_10,2908,jup,,0
62705,playercards,jup_card_n4901_9,2909,jup,,0
62706,playercards,jup_card_n4901_8,2910,jup,,0
62707,playercards,jup_card_n4901_7,2911,jup,,0
62708,playercards,jup_card_n4901_6,2912,jup,,0
62709,playercards,jup_card_n4901_5,2913,jup,,0
62710,playercards,jup_card_n4901_4,2914,jup,,0
62711,playercards,jup_card_n4901_3,2915,jup,,0
62712,playercards,jup_card_n4901_2,2916,jup,,0
62713,playercards,jup_card_n4901_1,2917,jup,,0
63086,playercards,jup_card_n4917_14,2918,jup,,0
63087,playercards,jup_card_n4917_15,2919,jup,,0
63088,playercards,jup_card_n4917_16,2920,jup,,0
63089,playercards,jup_card_z4507_4,2921,jup,,0
63090,playercards,jup_card_z4515_6,2922,jup,,0
63091,playercards,jup_card_z4516_5,2923,jup,,0
63092,playercards,jup_card_z4518_5,2924,jup,,0
63412,playercards,jup_card_4511_3,2925,jup,,0
63491,playercards,jup_card_n4929_1,2926,jup,,0
63492,playercards,jup_card_n4930_1,2927,jup,,0
63518,playercards,jup_card_b4004_14,2928,jup,,0
63519,playercards,jup_card_b4042_5,2929,jup,,0
63520,playercards,jup_card_n4912_2,2930,jup,,0
63521,playercards,jup_card_n4913_2,2931,jup,,0
63522,playercards,jup_card_n4913_3,2932,jup,,0
63523,playercards,jup_card_n4913_4,2933,jup,,0
63524,playercards,jup_card_n4913_5,2934,jup,,0
63525,playercards,jup_card_n4913_6,2935,jup,,0
63526,playercards,jup_card_n4914_11,2936,jup,,0
63527,playercards,jup_card_n4914_5,2937,jup,,0
63528,playercards,jup_card_n4914_6,2938,jup,,0
63529,playercards,jup_card_n4914_7,2939,jup,,0
63530,playercards,jup_card_n4914_8,2940,jup,,0
63531,playercards,jup_card_n4914_9,2941,jup,,0
63532,playercards,jup_card_n4914_10,2942,jup,,0
64484,playercards,jup_card_n4931_25,2943,jup,,0
64485,playercards,jup_card_n4931_26,2944,jup,,0
64995,playercards,jup_card_n4933_3,2945,jup,,0
64996,playercards,jup_card_n4933_4,2946,jup,,0
64997,playercards,jup_card_n4933_5,2947,jup,,0
64998,playercards,jup_card_n4941_2,2948,jup,,0
64999,playercards,jup_card_b4043_3,2949,jup,,0
65000,playercards,jup_card_n4920_2,2950,jup,,0
65001,playercards,jup_card_n4922_6,2951,jup,,0
65002,playercards,jup_card_n4924_4,2952,jup,,0
65003,playercards,jup_card_z4501_6,2953,jup,,0
65004,playercards,jup_card_z4502_2,2954,jup,,0
65005,playercards,jup_card_z4504_6,2955,jup,,0
65006,playercards,jup_card_n4933_7,2956,jup,,0
65007,playercards,jup_card_n4922_8,2957,jup,,0
65285,playercards,jup_card_n4931_27,2958,jup,,0
65286,playercards,jup_card_n4931_28,2959,jup,,0
65402,playercards,jup_card_n4907_1,2960,jup,,0
65403,playercards,jup_card_n4907_2,2961,jup,,0
65404,playercards,jup_card_n4907_3,2962,jup,,0
65405,playercards,jup_card_n4907_4,2963,jup,,0
65406,playercards,jup_card_n4907_14,2964,jup,,0
65407,playercards,jup_card_n4907_15,2965,jup,,0
65408,playercards,jup_card_n4907_16,2966,jup,,0
65409,playercards,jup_card_n4907_17,2967,jup,,0
65410,playercards,jup_card_n4909_1,2968,jup,,0
65411,playercards,jup_card_n4909_2,2969,jup,,0
65412,playercards,jup_card_n4909_3,2970,jup,,0
65413,playercards,jup_card_n4909_4,2971,jup,,0
65414,playercards,jup_card_n4909_14,2972,jup,,0
65415,playercards,jup_card_n4909_15,2973,jup,,0
65416,playercards,jup_card_n4909_16,2974,jup,,0
65417,playercards,jup_card_n4909_17,2975,jup,,0
65418,playercards,jup_card_n4918_20,2976,jup,,0
65419,playercards,jup_card_n4918_21,2977,jup,,0
65420,playercards,jup_card_n4918_22,2978,jup,,0
65421,playercards,jup_card_n4933_2,2979,jup,,0
65422,playercards,jup_card_n4933_6,2980,jup,,0
65423,playercards,jup_card_b4032_7,2981,jup,,0
65424,playercards,jup_card_n4900_1,2982,jup,,0
65425,playercards,jup_card_n4900_2,2983,jup,,0
65426,playercards,jup_card_n4900_3,2984,jup,,0
65427,playercards,jup_card_n4900_5,2985,jup,,0
65428,playercards,jup_card_n4900_6,2986,jup,,0
65429,playercards,jup_card_n4900_8,2987,jup,,0
65430,playercards,jup_card_n4900_16,2988,jup,,0
65431,playercards,jup_card_n4900_17,2989,jup,,0
65432,playercards,jup_card_n4900_20,2990,jup,,0
65433,playercards,jup_card_b4016_4,2991,jup,,0
65950,playercards,jup_card_b5001_6,2992,jup,,0
66085,playercards,jup_card_n4921_2,2993,jup,,0
66320,playercards,jup_card_b4019_4,2994,jup,,0
66322,playercards,jup_card_n4925_4,2995,jup,,0
66324,playercards,jup_card_n4938_1,2996,jup,,0
66325,playercards,jup_card_n4938_3,2997,jup,,0
66326,playercards,jup_card_n4938_5,2998,jup,,0
68769,playercards,jup_card_b4008_4,2999,jup,,0
68770,playercards,jup_card_b4028_4,3000,jup,,0
68771,playercards,jup_card_b4031_5,3001,jup,,0
68772,playercards,jup_card_n4908_1,3002,jup,,0
68773,playercards,jup_card_n4908_2,3003,jup,,0
68774,playercards,jup_card_n4908_3,3004,jup,,0
68775,playercards,jup_card_n4908_4,3005,jup,,0
68776,playercards,jup_card_n4910_1,3006,jup,,0
68777,playercards,jup_card_n4910_2,3007,jup,,0
68778,playercards,jup_card_n4910_3,3008,jup,,0
68779,playercards,jup_card_n4910_4,3009,jup,,0
69324,playercards,jup_card_b4023_3,3010,jup,,0
69325,playercards,jup_card_b4049_2,3011,jup,,0
69326,playercards,jup_card_b4050_2,3012,jup,,0
69327,playercards,jup_card_b4052_1,3013,jup,,0
69328,playercards,jup_card_b4053_3,3014,jup,,0
69329,playercards,jup_card_n4908_14,3015,jup,,0
69330,playercards,jup_card_n4908_15,3016,jup,,0
69331,playercards,jup_card_n4908_16,3017,jup,,0
69332,playercards,jup_card_n4908_17,3018,jup,,0
69333,playercards,jup_card_n4910_14,3019,jup,,0
69334,playercards,jup_card_n4910_15,3020,jup,,0
69335,playercards,jup_card_n4910_16,3021,jup,,0
69336,playercards,jup_card_n4910_17,3022,jup,,0
69337,playercards,jup_card_n5911_1,3023,jup,,0
69743,playercards,jup_card_b4064_1,3024,jup,,0
69922,playercards,jup_card_b4053_5,3025,jup,,0
69923,playercards,jup_card_b4053_6,3026,jup,,0
70103,playercards,jup_card_n5900_19,3027,jup,,0
70104,playercards,jup_card_n5901_1,3028,jup,,0
70105,playercards,jup_card_n5901_2,3029,jup,,0
70106,playercards,jup_card_n5901_3,3030,jup,,0
70107,playercards,jup_card_n5901_4,3031,jup,,0
70108,playercards,jup_card_n5901_5,3032,jup,,0
70109,playercards,jup_card_n5901_6,3033,jup,,0
70110,playercards,jup_card_n5901_7,3034,jup,,0
70111,playercards,jup_card_n5901_8,3035,jup,,0
70112,playercards,jup_card_n5901_9,3036,jup,,0
70113,playercards,jup_card_n5901_10,3037,jup,,0
70114,playercards,jup_card_n5901_11,3038,jup,,0
70115,playercards,jup_card_n5901_12,3039,jup,,0
70116,playercards,jup_card_n5901_13,3040,jup,,0
70117,playercards,jup_card_n5901_14,3041,jup,,0
70118,playercards,jup_card_n5901_15,3042,jup,,0
70119,playercards,jup_card_n5901_16,3043,jup,,0
70120,playercards,jup_card_n5901_17,3044,jup,,0
70121,playercards,jup_card_n5901_18,3045,jup,,0
70122,playercards,jup_card_n5901_19,3046,jup,,0
70123,playercards,jup_card_n5901_20,3047,jup,,0
70124,playercards,jup_card_n5912_2,3048,jup,,0
70125,playercards,jup_card_n5930_4,3049,jup,,0
70126,playercards,jup_card_n5930_5,3050,jup,,0
70127,playercards,jup_card_z5501_4,3051,jup,,0
70128,playercards,jup_card_z5502_2,3052,jup,,0
70129,playercards,jup_card_z5504_6,3053,jup,,0
70130,playercards,jup_card_z5516_6,3054,jup,,0
70131,playercards,jup_card_z5518_5,3055,jup,,0
70132,playercards,jup_card_n5913_2,3056,jup,,0
70133,playercards,jup_card_n5914_14,3057,jup,,0
70134,playercards,jup_card_n5914_15,3058,jup,,0
70135,playercards,jup_card_n5914_16,3059,jup,,0
70136,playercards,jup_card_n5928_4,3060,jup,,0
70137,playercards,jup_card_n5930_2,3061,jup,,0
70138,playercards,jup_card_n5930_3,3062,jup,,0
70139,playercards,jup_card_n5933_1,3063,jup,,0
70289,playercards,jup_card_n5900_1,3064,jup,,0
70290,playercards,jup_card_n5900_2,3065,jup,,0
70291,playercards,jup_card_n5900_4,3066,jup,,0
70292,playercards,jup_card_n5900_6,3067,jup,,0
70293,playercards,jup_card_n5900_7,3068,jup,,0
70294,playercards,jup_card_n5900_8,3069,jup,,0
70295,playercards,jup_card_n5900_9,3070,jup,,0
70296,playercards,jup_card_n5900_11,3071,jup,,0
70297,playercards,jup_card_n5900_12,3072,jup,,0
70298,playercards,jup_card_n5900_13,3073,jup,,0
70299,playercards,jup_card_n5900_14,3074,jup,,0
70300,playercards,jup_card_n5900_15,3075,jup,,0
70301,playercards,jup_card_n5900_16,3076,jup,,0
70302,playercards,jup_card_n5900_17,3077,jup,,0
70303,playercards,jup_card_n5900_18,3078,jup,,0
70304,playercards,jup_card_n5918_2,3079,jup,,0
70613,playercards,jup_card_n5907_1,3080,jup,,0
70614,playercards,jup_card_n5907_2,3081,jup,,0
70615,playercards,jup_card_n5907_3,3082,jup,,0
70616,playercards,jup_card_n5907_4,3083,jup,,0
70617,playercards,jup_card_n5909_1,3084,jup,,0
70618,playercards,jup_card_n5909_2,3085,jup,,0
70619,playercards,jup_card_n5909_3,3086,jup,,0
70620,playercards,jup_card_n5909_4,3087,jup,,0
70621,playercards,jup_card_n5900_3,3088,jup,,0
70622,playercards,jup_card_n5900_10,3089,jup,,0
70633,playercards,jup_card_b4065_1,3090,jup,,0
70637,playercards,jup_card_b5019_5,3091,jup,,0
70638,playercards,jup_card_b5026_4,3092,jup,,0
70639,playercards,jup_card_b5026_5,3093,jup,,0
70640,playercards,jup_card_b5026_6,3094,jup,,0
70641,playercards,jup_card_b5027_4,3095,jup,,0
70642,playercards,jup_card_b5033_2,3096,jup,,0
70932,playercards,jup_card_b5009_4,3097,jup,,0
70933,playercards,jup_card_n5900_5,3098,jup,,0
70934,playercards,jup_card_n5900_20,3099,jup,,0
70935,playercards,jup_card_n5915_14,3100,jup,,0
70936,playercards,jup_card_n5915_15,3101,jup,,0
70937,playercards,jup_card_n5915_16,3102,jup,,0
70938,playercards,jup_card_n5917_2,3103,jup,,0
70939,playercards,jup_card_n5922_2,3104,jup,,0
71162,playercards,jup_card_b5029_1,3105,jup,,0
71163,playercards,jup_card_b5029_2,3106,jup,,0
71164,playercards,jup_card_b5030_2,3107,jup,,0
71165,playercards,jup_card_b5037_2,3108,jup,,0
71166,playercards,jup_card_z5514_3,3109,jup,,0
71873,playercards,jup_card_n4943_2,3110,jup,,0
72107,playercards,jup_card_n5907_14,3111,jup,,0
72108,playercards,jup_card_n5907_15,3112,jup,,0
72109,playercards,jup_card_n5907_16,3113,jup,,0
72110,playercards,jup_card_n5907_17,3114,jup,,0
72111,playercards,jup_card_n5909_14,3115,jup,,0
72112,playercards,jup_card_n5909_15,3116,jup,,0
72113,playercards,jup_card_n5909_16,3117,jup,,0
72114,playercards,jup_card_n5909_17,3118,jup,,0
73581,playercards,jup_card_n5934_34,3119,jup,,0
73582,playercards,jup_card_n5934_36,3120,jup,,0
73583,playercards,jup_card_n5934_37,3121,jup,,0
73584,playercards,jup_card_n5934_38,3122,jup,,0
73585,playercards,jup_card_n5934_39,3123,jup,,0
73586,playercards,jup_card_n5934_40,3124,jup,,0
73587,playercards,jup_card_n5934_41,3125,jup,,0
73588,playercards,jup_card_n5934_42,3126,jup,,0
73589,playercards,jup_card_n5934_43,3127,jup,,0
73590,playercards,jup_card_n5934_44,3128,jup,,0
73591,playercards,jup_card_n5934_45,3129,jup,,0
73592,playercards,jup_card_n5934_46,3130,jup,,0
73593,playercards,jup_card_n5934_47,3131,jup,,0
73594,playercards,jup_card_n5934_48,3132,jup,,0
73595,playercards,jup_card_n5934_49,3133,jup,,0
73596,playercards,jup_card_n5934_50,3134,jup,,0
73597,playercards,jup_card_n5934_51,3135,jup,,0
73598,playercards,jup_card_n5934_52,3136,jup,,0
73599,playercards,jup_card_n5934_53,3137,jup,,0
73600,playercards,jup_card_n5934_54,3138,jup,,0
73601,playercards,jup_card_n5934_55,3139,jup,,0
73602,playercards,jup_card_n5934_56,3140,jup,,0
73603,playercards,jup_card_n5934_57,3141,jup,,0
73604,playercards,jup_card_n5934_59,3142,jup,,0
73605,playercards,jup_card_n5934_60,3143,jup,,0
73606,playercards,jup_card_n5934_61,3144,jup,,0
73607,playercards,jup_card_n5934_35,3145,jup,,0
73737,playercards,jup_card_n5908_1,3146,jup,,0
73738,playercards,jup_card_n5908_2,3147,jup,,0
73739,playercards,jup_card_n5908_3,3148,jup,,0
73740,playercards,jup_card_n5908_4,3149,jup,,0
73741,playercards,jup_card_n5910_1,3150,jup,,0
73742,playercards,jup_card_n5910_2,3151,jup,,0
73743,playercards,jup_card_n5910_3,3152,jup,,0
73744,playercards,jup_card_n5910_4,3153,jup,,0
73745,playercards,jup_card_b5018_5,3154,jup,,0
73969,playercards,jup_card_n5916_2,3155,jup,,0
81015,playercards,jup_card_n5920_2,3156,jup,,0
81227,playercards,jup_card_b5034_2,3157,jup,,0
81229,playercards,jup_card_b5036_2,3159,jup,,0
81230,playercards,jup_card_n5908_11,3160,jup,,0
81231,playercards,jup_card_n5908_12,3161,jup,,0
81232,playercards,jup_card_n5908_13,3162,jup,,0
81233,playercards,jup_card_n5908_14,3163,jup,,0
81234,playercards,jup_card_n5910_11,3164,jup,,0
81235,playercards,jup_card_n5910_12,3165,jup,,0
81236,playercards,jup_card_n5910_13,3166,jup,,0
81237,playercards,jup_card_n5910_14,3167,jup,,0
81428,playercards,jup_card_b4054_5,3168,jup,,0
81567,playercards,jup_card_b5007_10,3169,jup,,0
81599,playercards,jup_card_b6008_5,3170,jup,,0
81600,playercards,jup_card_b6010_5,3171,jup,,0
81601,playercards,jup_card_b6018_1,3172,jup,,0
81602,playercards,jup_card_n6901_16,3173,jup,,0
81603,playercards,jup_card_n6901_18,3174,jup,,0
81604,playercards,jup_card_z6502_6,3175,jup,,0
81605,playercards,jup_card_z6504_6,3176,jup,,0
81606,playercards,jup_card_z6515_5,3177,jup,,0
81607,playercards,jup_card_z6516_5,3178,jup,,0
81608,playercards,jup_card_z6517_5,3179,jup,,0
82136,playercards,jup_card_b6019_1,3180,jup,,0
82137,playercards,jup_card_b6020_1,3181,jup,,0
82138,playercards,jup_card_b6022_1,3182,jup,,0
82139,playercards,jup_card_n6900_1,3183,jup,,0
82140,playercards,jup_card_n6900_2,3184,jup,,0
82141,playercards,jup_card_n6900_3,3185,jup,,0
82142,playercards,jup_card_n6900_4,3186,jup,,0
82143,playercards,jup_card_n6900_5,3187,jup,,0
82144,playercards,jup_card_n6900_6,3188,jup,,0
82145,playercards,jup_card_n6900_7,3189,jup,,0
82146,playercards,jup_card_n6900_8,3190,jup,,0
82147,playercards,jup_card_n6900_9,3191,jup,,0
82148,playercards,jup_card_n6900_10,3192,jup,,0
82149,playercards,jup_card_n6900_11,3193,jup,,0
82150,playercards,jup_card_n6900_12,3194,jup,,0
82151,playercards,jup_card_n6900_13,3195,jup,,0
82152,playercards,jup_card_n6900_14,3196,jup,,0
82153,playercards,jup_card_n6900_15,3197,jup,,0
82154,playercards,jup_card_n6900_16,3198,jup,,0
82155,playercards,jup_card_n6900_17,3199,jup,,0
82156,playercards,jup_card_n6900_18,3200,jup,,0
82157,playercards,jup_card_n6900_19,3201,jup,,0
82158,playercards,jup_card_n6900_20,3202,jup,,0
82159,playercards,jup_card_n6901_1,3203,jup,,0
82160,playercards,jup_card_n6901_2,3204,jup,,0
82161,playercards,jup_card_n6901_3,3205,jup,,0
82162,playercards,jup_card_n6901_4,3206,jup,,0
82163,playercards,jup_card_n6901_5,3207,jup,,0
82164,playercards,jup_card_n6901_6,3208,jup,,0
82165,playercards,jup_card_n6901_7,3209,jup,,0
82166,playercards,jup_card_n6901_8,3210,jup,,0
82167,playercards,jup_card_n6901_9,3211,jup,,0
82168,playercards,jup_card_n6901_10,3212,jup,,0
82169,playercards,jup_card_n6901_11,3213,jup,,0
82170,playercards,jup_card_n6901_12,3214,jup,,0
82171,playercards,jup_card_n6901_13,3215,jup,,0
82172,playercards,jup_card_n6901_14,3216,jup,,0
82173,playercards,jup_card_n6901_15,3217,jup,,0
82174,playercards,jup_card_n6901_17,3218,jup,,0
82175,playercards,jup_card_n6901_19,3219,jup,,0
82176,playercards,jup_card_n6901_20,3220,jup,,0
82177,playercards,jup_card_z6503_3,3221,jup,,0
82178,playercards,jup_card_z6507_4,3222,jup,,0
82332,playercards,jup_card_b6023_1,3223,jup,,0
82333,playercards,jup_card_b6024_1,3224,jup,,0
82334,playercards,jup_card_b6026_1,3225,jup,,0
82335,playercards,jup_card_n6907_1,3226,jup,,0
82336,playercards,jup_card_n6907_2,3227,jup,,0
82337,playercards,jup_card_n6907_3,3228,jup,,0
82338,playercards,jup_card_n6907_4,3229,jup,,0
82339,playercards,jup_card_n6907_14,3230,jup,,0
82340,playercards,jup_card_n6907_15,3231,jup,,0
82341,playercards,jup_card_n6907_16,3232,jup,,0
82342,playercards,jup_card_n6907_17,3233,jup,,0
82343,playercards,jup_card_n6908_1,3234,jup,,0
82344,playercards,jup_card_n6908_2,3235,jup,,0
82345,playercards,jup_card_n6908_3,3236,jup,,0
82346,playercards,jup_card_n6908_4,3237,jup,,0
82347,playercards,jup_card_n6908_14,3238,jup,,0
82348,playercards,jup_card_n6908_15,3239,jup,,0
82349,playercards,jup_card_n6908_16,3240,jup,,0
82350,playercards,jup_card_n6908_17,3241,jup,,0
82351,playercards,jup_card_n6909_2,3242,jup,,0
82352,playercards,jup_card_n6915_2,3243,jup,,0
82353,playercards,jup_card_n6917_2,3244,jup,,0
82354,playercards,jup_card_n6918_4,3245,jup,,0
82355,playercards,jup_card_n6918_8,3246,jup,,0
82356,playercards,jup_card_n6920_3,3247,jup,,0
82357,playercards,jup_card_n6916_2,3248,jup,,0
82853,playercards,jup_card_n6923_64,3249,jup,,0
82854,playercards,jup_card_n6923_65,3250,jup,,0
82855,playercards,jup_card_n6923_66,3251,jup,,0
82857,playercards,jup_card_n6923_68,3253,jup,,0
82858,playercards,jup_card_n6923_69,3254,jup,,0
82859,playercards,jup_card_n6923_70,3255,jup,,0
82860,playercards,jup_card_n6923_39,3256,jup,,0
82861,playercards,jup_card_n6923_40,3257,jup,,0
82862,playercards,jup_card_n6923_41,3258,jup,,0
82863,playercards,jup_card_n6923_42,3259,jup,,0
82864,playercards,jup_card_n6923_43,3260,jup,,0
82865,playercards,jup_card_n6923_44,3261,jup,,0
82866,playercards,jup_card_n6923_45,3262,jup,,0
82867,playercards,jup_card_n6923_46,3263,jup,,0
82868,playercards,jup_card_n6923_47,3264,jup,,0
82869,playercards,jup_card_n6923_48,3265,jup,,0
82870,playercards,jup_card_n6910_20,3266,jup,,0
82871,playercards,jup_card_n6911_14,3267,jup,,0
82872,playercards,jup_card_n6911_15,3268,jup,,0
82873,playercards,jup_card_n6911_16,3269,jup,,0
82874,playercards,jup_card_z6508_2,3270,jup,,0
82919,playercards,jup_card_n6923_49,3271,jup,,0
82920,playercards,jup_card_n6923_50,3272,jup,,0
82921,playercards,jup_card_n6923_51,3273,jup,,0
82922,playercards,jup_card_n6923_52,3274,jup,,0
82923,playercards,jup_card_n6923_53,3275,jup,,0
82924,playercards,jup_card_n6923_54,3276,jup,,0
82925,playercards,jup_card_n6923_55,3277,jup,,0
