string,string,localized_a,localized_a,string,string,string,string,string,string,string,string,string,string,int,string,string,string,string
42850,jup_aa_s5_w5_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_0_5_DESC,300,2500,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42851,jup_aa_s5_w5_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_1_5_DESC,10,5000,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42852,jup_aa_s5_w5_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_2_5_DESC,150,5000,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42853,jup_aa_s5_w5_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_3_5_DESC,20,5000,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42854,jup_aa_s5_w5_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_4_5_DESC,300,7500,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42855,jup_aa_s5_w5_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_5_5_DESC,5,7500,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42856,jup_aa_s5_w5_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W5_6_5_DESC,75,10000,,5,5,ZM,1724256000,1726675199,1720717760,1723136959,0,,,,
42857,jup_aa_tracker_s5_w5,a&JUP_CHALLENGE/WEEK_5_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W5_TRACKER_DESC,5,,48518,5,5,WeeklyTracker,1724256000,1726675199,1720717760,1723136959,0,48455+81271+48489,,48518+26329+26329+26329,bp_token_weekly_season_5
42858,jup_aa_s5_w6_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_ASSISTS_DESC,30,2500,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42859,jup_aa_s5_w6_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_TAC_STANCE_KILLS_NON_RECOMMENDED_DESC,25,5000,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42860,jup_aa_s5_w6_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SLIDING_OR_CROUCH_KILLS_DESC,25,5000,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42861,jup_aa_s5_w6_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BURST_FIRE_KILLS_NON_RECOMMENDED_DESC,25,5000,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42862,jup_aa_s5_w6_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_RECOMMENDED_AR_OR_BR_KILLS_DESC,15,7500,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42863,jup_aa_s5_w6_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_PLAYERS_OR_KILLSTREAKS_EMP_DESC,10,7500,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42864,jup_aa_s5_w6_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_HIPFIRE_DOUBLE_KILLS_DESC,3,10000,,5,6,MP,1724860800,1726675199,1721322560,1723136959,0,,,,
42865,jup_aa_s5_w6_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_N_DESC,20,7500,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42866,jup_aa_s5_w6_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_W_DESC,20,5000,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42867,jup_aa_s5_w6_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_E_DESC,20,7500,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42868,jup_aa_s5_w6_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_S_DESC,20,5000,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42869,jup_aa_s5_w6_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42870,jup_aa_s5_w6_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42871,jup_aa_s5_w6_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,5,2500,,5,6,BR,1724860800,1726675199,1721322560,1723136959,0,,,,
42872,jup_aa_s5_w6_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_0_5_DESC,10,2500,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42873,jup_aa_s5_w6_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_1_5_DESC,100,5000,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42874,jup_aa_s5_w6_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_2_5_DESC,250,5000,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42875,jup_aa_s5_w6_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_3_5_DESC,150,5000,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42876,jup_aa_s5_w6_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_4_5_DESC,300,7500,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42877,jup_aa_s5_w6_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_5_5_DESC,20,7500,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42878,jup_aa_s5_w6_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W6_6_5_DESC,500,10000,,5,6,ZM,1724860800,1726675199,1721322560,1723136959,0,,,,
42879,jup_aa_tracker_s5_w6,a&JUP_CHALLENGE/WEEK_6_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W6_TRACKER_DESC,5,,57489,5,6,WeeklyTracker,1724860800,1726675199,1721322560,1723136959,0,82787+82786,,57489+26329+26329+26329,bp_rubberbanding_cohort_season_3
42880,jup_aa_s5_w7_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_KILLS_FROM_BEHIND_DESC,25,2500,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42881,jup_aa_s5_w7_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_RELOAD_KILLS_NON_RECOMMENDED_DESC,15,5000,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42882,jup_aa_s5_w7_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SECONDARY_WEAPON_KILLS_DESC,15,5000,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42883,jup_aa_s5_w7_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_REVENGE_KILLS_DESC,15,5000,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42884,jup_aa_s5_w7_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_OR_SMG_IRON_SIGHT_KILLS_DESC,10,7500,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42885,jup_aa_s5_w7_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_WEAPON_SWAP_KILLS_NON_RECOMMENDED_DESC,3,7500,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42886,jup_aa_s5_w7_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_FINISHING_MOVES_NON_RECOMMENDED_DESC,3,10000,,5,7,MP,1725465600,1726675199,1721927360,1723136959,0,,,,
42887,jup_aa_s5_w7_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,10,5000,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42888,jup_aa_s5_w7_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,10,7500,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42889,jup_aa_s5_w7_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,10,5000,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42890,jup_aa_s5_w7_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,10,7500,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42891,jup_aa_s5_w7_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,3,10000,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42892,jup_aa_s5_w7_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,5,5000,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42893,jup_aa_s5_w7_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,30,2500,,5,7,BR,1725465600,1726675199,1721927360,1723136959,0,,,,
42894,jup_aa_s5_w7_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_0_5_DESC,100,2500,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42895,jup_aa_s5_w7_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_1_5_DESC,100,5000,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42896,jup_aa_s5_w7_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_2_5_DESC,50,5000,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42897,jup_aa_s5_w7_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_3_5_DESC,500,5000,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42898,jup_aa_s5_w7_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_4_5_DESC,250,7500,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42899,jup_aa_s5_w7_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_5_5_DESC,250,7500,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42900,jup_aa_s5_w7_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W7_6_5_DESC,20,10000,,5,7,ZM,1725465600,1726675199,1721927360,1723136959,0,,,,
42901,jup_aa_tracker_s5_w7,a&JUP_CHALLENGE/WEEK_7_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W7_TRACKER_DESC,5,,67901,5,7,WeeklyTracker,1725465600,1726675199,1721927360,1723136959,0,68502+68498+68505+68499+68503+68500+68504+68501,,67901+26329+26329+26329+26329,bp_token_weekly_season_5
42902,jup_aa_s5_w8_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AKIMBO_KILLS_NON_RECOMMENDED_DESC,20,2500,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42903,jup_aa_s5_w8_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_ASSAULT_RIFLE_RELOAD_KILLS_DESC,10,5000,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42904,jup_aa_s5_w8_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_PISTOL_OR_SMG_HEADSHOT_KILLS_DESC,10,5000,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42905,jup_aa_s5_w8_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_ADS_KILLS_NON_RECOMMENDED_DESC,15,5000,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42906,jup_aa_s5_w8_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_VICTIM_IMPAIRED_KILLS_DESC,5,7500,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42907,jup_aa_s5_w8_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_OR_SNIPER_CLEAN_KILLS_DESC,8,7500,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42908,jup_aa_s5_w8_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_2_CLEAN_KILLS_IN_A_LIFE_DESC,2,10000,,5,8,MP,1726070400,1726675199,1722532160,1723136959,0,,,,
42909,jup_aa_s5_w8_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42910,jup_aa_s5_w8_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42911,jup_aa_s5_w8_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42912,jup_aa_s5_w8_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42913,jup_aa_s5_w8_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,3,10000,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42914,jup_aa_s5_w8_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,10,5000,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42915,jup_aa_s5_w8_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,5,2500,,5,8,BR,1726070400,1726675199,1722532160,1723136959,0,,,,
42916,jup_aa_s5_w8_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_0_5_DESC,150,2500,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42917,jup_aa_s5_w8_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_1_5_DESC,100,5000,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42918,jup_aa_s5_w8_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_2_5_DESC,250,5000,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42919,jup_aa_s5_w8_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_3_5_DESC,200,5000,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42920,jup_aa_s5_w8_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_4_5_DESC,50,7500,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42921,jup_aa_s5_w8_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_5_5_DESC,20,7500,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42922,jup_aa_s5_w8_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S5_W8_6_5_DESC,30,10000,,5,8,ZM,1726070400,1726675199,1722532160,1723136959,0,,,,
42923,jup_aa_tracker_s5_w8,a&JUP_CHALLENGE/WEEK_8_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W8_TRACKER_DESC,5,,82134,5,8,WeeklyTracker,1726070400,1726675199,1722532160,1723136959,0,65632+81355+65635+63455,,82134+26329+26329+26329+26329+26329,bp_token_weekly_season_5
42924,jup_aa_tracker_season_5,a&JUP_CHALLENGE/WEEKLY_CHALLENGE_REWARD_MASTERY,a&CHALLENGE/JUP_CH_WEEKLY_SEASONAL_TRACKER_DESC,8,,68828,5,5,SeasonTracker,1721836800,1726675199,1718917760,1723136959,0,,,,
47199,jup_aa_s6_w1_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_KILLS_DESC,40,2500,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47200,jup_aa_s6_w1_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_CROUCHED_KILLS_NON_RECOMMENDED_DESC,30,5000,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47201,jup_aa_s6_w1_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_EXPLOSIVE_KILLS_DESC,15,5000,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47202,jup_aa_s6_w1_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_1S1KS_DESC,20,5000,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47203,jup_aa_s6_w1_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SINGLE_FIRE_KILLS_NON_RECOMMENDED_DESC,20,7500,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47204,jup_aa_s6_w1_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DOUBLE_KILLS_DESC,3,7500,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47205,jup_aa_s6_w1_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_LONGSHOT_OR_COLLATERAL_KILLS_DESC,3,10000,,6,1,MP,1726664400,1731592799,1726664400,1731592799,0,,,,
47206,jup_aa_s6_w1_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,15,7500,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47207,jup_aa_s6_w1_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,15,5000,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47208,jup_aa_s6_w1_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,15,7500,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47209,jup_aa_s6_w1_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,15,5000,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47210,jup_aa_s6_w1_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,7,10000,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47211,jup_aa_s6_w1_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47212,jup_aa_s6_w1_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,75,2500,,6,1,BR,1726664400,1731592799,1726664400,1731592799,0,,,,
47213,jup_aa_s6_w1_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S6_W1_0_6_DESC,250,2500,,6,1,ZM,1726664400,1731592799,1726664400,1731592799,0,,,,
47214,jup_aa_s6_w1_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S6_W1_1_6_DESC,150,5000,,6,1,ZM,1726664400,1731592799,1726664400,1731592799,0,,,,
47215,jup_aa_s6_w1_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S6_W1_2_6_DESC,3,5000,,6,1,ZM,1726664400,1731592799,1726664400,1731592799,0,,,,
47216,jup_aa_s6_w1_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S6_W1_3_6_DESC,250,5000,,6,1,ZM,1726664400,1731592799,1726664400,1731592799,0,,,,
