string,string,string,string,string,string
8782,bnet,26295,,,
8782,steam,26296,,,
8782,msstore,26294,,,
8804,psn,26297,,,
8804,xbl,26298,,,
8804,bnet,26299,,,
8804,steam,26300,,,
8804,msstore,26298,,,
8839,psn,26301,,,
8839,xbl,26302,,,
8839,bnet,26303,,,
8839,steam,26304,,,
8839,msstore,26302,,,
8932,psn,28242,,,
8932,xbl,28243,,,
8932,bnet,28244,,,
8932,steam,28245,,,
8932,msstore,28243,,,
8747,psn,28246,,,
8747,xbl,28247,,,
8747,bnet,28248,,,
8747,steam,28249,,,
8747,msstore,28247,,,
27603,psn,30577|46562,,,
27603,xbl,46562,,,
27603,bnet,46562,,,
27603,steam,46562,,,
27603,msstore,46562,,,
27670,psn,33328,,,
27670,xbl,33329,,,
27670,bnet,33330,,,
27670,steam,33331,,,
27670,msstore,33329,,,
27673,psn,35147,,,
27673,xbl,35148,,,
27673,bnet,35149,,,
27673,steam,35150,,,
27673,msstore,35148,,,
27688,psn,35138|46563,,,
27688,xbl,46563,,,
27688,bnet,46563,,,
27688,steam,46563,,,
27688,msstore,46563,,,
27678,psn,37275,,,
27678,xbl,37276,,,
27678,bnet,37277,,,
27678,steam,37278,,,
27678,msstore,37276,,,
27666,psn,43730,,,
27666,xbl,43731,,,
27666,bnet,43732,,,
27666,steam,43733,,,
27666,msstore,43731,,,
27706,psn,43743|46564,,,
27706,xbl,46564,,,
27706,bnet,46564,,,
27706,steam,46564,,,
27706,msstore,46564,,,
