string,string
dx_cst_ru3_investigate_callin_10,2.771
dx_cst_ru3_investigate_callin_r_10,3.114
dx_cst_ru3_investigate_callin_resp_r_10,1.861
dx_cst_ru3_investigate_generic_10,0.698
dx_cst_ru3_investigate_update_10,4.543
dx_cst_ru3_investigate_update_r_10,4.82
dx_cst_ru3_investigate_update_resp_r_10,0.899
dx_cst_ru3_light_killed_10,1.394
dx_cst_ru3_lost_sight_10,2.746
dx_cst_ru3_lost_sight_r_10,3.156
dx_cst_ru3_lost_sight_resp_r_10,2.708
dx_cst_ru3_proximity_generic_10,0.646
dx_cst_ru3_saw_corpse_10,2.047
dx_cst_ru3_seek_backup_10,1.703
dx_cst_ru3_seek_backup_r_10,2.059
dx_cst_ru3_sight_generic_10,0.83
dx_cst_ru3_silenced_shot_10,1.097
dx_cst_ru3_team_inquiry_10,1.208
dx_cst_ru3_team_inquiry_r_10,1.542
dx_cst_ru3_unresponsive_teammate_10,2.404
dx_cst_ru3_unresponsive_teammate_r_10,2.836
dx_cst_ru3_window_open_10,0.898
dx_cst_ru4_alert_callin_10,0.996
dx_cst_ru4_alert_callin_r_10,1.258
dx_cst_ru4_alert_callin_resp_r_10,0.939
dx_cst_ru4_alert_checkin_r_10,1.127
dx_cst_ru4_alert_checkin_resp_10,1.611
dx_cst_ru4_alert_checkin_resp_r_10,2.154
dx_cst_ru4_alert_enter_10,2.256
dx_cst_ru4_alert_enter_r_10,2.666
dx_cst_ru4_alert_reset_10,0.992
dx_cst_ru4_alert_reset_r_10,1.322
dx_cst_ru4_ally_killed_10,1.16
dx_cst_ru4_bulletwhizby_generic_10,1.105
dx_cst_ru4_combat_generic_10,0.681
dx_cst_ru4_coverblown_generic_10,1.021
dx_cst_ru4_damage_generic_10,0.926
dx_cst_ru4_drone_spotted_10,1.47
dx_cst_ru4_drone_spotted_r_10,1.812
dx_cst_ru4_explosion_generic_10,2.371
dx_cst_ru4_explosion_generic_r_10,2.623
dx_cst_ru4_footstep_generic_10,0.403
dx_cst_ru4_footstep_sprint_10,1.133
dx_cst_ru4_footstep_walk_10,0.688
dx_cst_ru4_found_corpse_10,0.725
dx_cst_ru4_found_corpse_r_10,1.066
dx_cst_ru4_glass_destroyed_10,0.825
dx_cst_ru4_grenade_danger_10,0.88
dx_cst_ru4_gunshot_generic_10,1.123
dx_cst_ru4_gunshot_generic_r_10,1.474
dx_cst_ru4_gunshot_teammate_10,1.882
dx_cst_ru4_gunshot_teammate_r_10,2.26
dx_cst_ru4_hunt_firstlost_10,2.645
dx_cst_ru4_hunt_firstlost_r_10,3.028
dx_cst_ru4_hunt_firstlost_resp_r_10,2.73
dx_cst_ru4_idle_callin_10,0.965
dx_cst_ru4_idle_callin_r_10,1.236
dx_cst_ru4_idle_callin_resp_r_10,0.949
dx_cst_ru4_idle_checkin_r_10,1.108
dx_cst_ru4_idle_checkin_resp_10,1.64
dx_cst_ru4_idle_checkin_resp_r_10,2.09
dx_cst_ru4_investigate_callin_10,2.688
dx_cst_ru4_investigate_callin_r_10,2.986
dx_cst_ru4_investigate_callin_resp_r_10,2.922
dx_cst_ru4_investigate_generic_10,0.255
dx_cst_ru4_investigate_update_10,3.274
dx_cst_ru4_investigate_update_r_10,3.668
dx_cst_ru4_investigate_update_resp_r_10,1.096
dx_cst_ru4_light_killed_10,2.06
dx_cst_ru4_lost_sight_10,2.883
dx_cst_ru4_lost_sight_r_10,3.22
dx_cst_ru4_lost_sight_resp_r_10,2.346
dx_cst_ru4_proximity_generic_10,0.377
dx_cst_ru4_saw_corpse_10,1.952
dx_cst_ru4_seek_backup_10,1.384
dx_cst_ru4_seek_backup_r_10,1.642
dx_cst_ru4_sight_generic_10,0.984
dx_cst_ru4_silenced_shot_10,2.009
dx_cst_ru4_team_inquiry_10,1.314
dx_cst_ru4_team_inquiry_r_10,1.674
dx_cst_ru4_unresponsive_teammate_10,3.749
dx_cst_ru4_unresponsive_teammate_r_10,4.458
dx_cst_ru4_window_open_10,1.823
dx_cst_rul1_alert_checkin_resp_rul1r_10,1.962
dx_cst_rul1_alert_checkin_resp_rul1r_20,1.727
dx_cst_rul1_alert_checkin_resp_rul1r_30,1.919
dx_cst_rul1_idle_checkin_resp_rul1r_10,2.303
dx_cst_rul1_idle_checkin_resp_rul1r_20,1.812
dx_cst_rul1_idle_checkin_resp_rul1r_30,2.068
dx_cbc_usm1_combat_concat_captain,0.87
dx_cbc_usm1_combat_concat_compass_e,1.495
dx_cbc_usm1_combat_concat_compass_n,1.495
dx_cbc_usm1_combat_concat_compass_ne,1.7
dx_cbc_usm1_combat_concat_compass_nw,1.775
dx_cbc_usm1_combat_concat_compass_s,1.57
dx_cbc_usm1_combat_concat_compass_se,1.765
dx_cbc_usm1_combat_concat_compass_sw,1.84
dx_cbc_usm1_combat_concat_compass_w,1.535
dx_cbc_usm1_combat_concat_contact,0.811
dx_cbc_usm1_combat_concat_dist_10,1.605
dx_cbc_usm1_combat_concat_dist_100,2.36
dx_cbc_usm1_combat_concat_dist_20,1.81
dx_cbc_usm1_combat_concat_dist_30,1.74
dx_cbc_usm1_combat_concat_dist_40,1.84
dx_cbc_usm1_combat_concat_dist_50,1.81
dx_cbc_usm1_combat_concat_dist_60,1.885
dx_cbc_usm1_combat_concat_dist_70,1.95
dx_cbc_usm1_combat_concat_dist_80,2.104
dx_cbc_usm1_combat_concat_dist_90,2.315
dx_cbc_usm1_combat_concat_elev_20,1.98
dx_cbc_usm1_combat_concat_elev_30,1.91
dx_cbc_usm1_combat_concat_elev_40,2.01
dx_cbc_usm1_combat_concat_elev_50,1.98
dx_cbc_usm1_combat_concat_elev_60,2.055
dx_cbc_usm1_combat_concat_griggs,1.06
dx_cbc_usm1_combat_concat_high,0.919
dx_cbc_usm1_combat_concat_price,1.062
dx_cbc_usm1_combat_concat_sergeant,0.774
dx_cbc_usm1_combat_concat_target,1.33
dx_cbc_usm1_combat_location_callout_3rdfloor,1.5
dx_cbc_usm1_combat_location_callout_4thfloor,2.553
dx_cbc_usm1_combat_location_callout_5thfloor,1.638
dx_cbc_usm1_combat_location_callout_barrel,1.531
dx_cbc_usm1_combat_location_callout_barrels,3.125
dx_cbc_usm1_combat_location_callout_barrier,1.814
dx_cbc_usm1_combat_location_callout_barrierconcrete,1.977
dx_cbc_usm1_combat_location_callout_btwnbuildings,1.93
dx_cbc_usm1_combat_location_callout_building,1.726
dx_cbc_usm1_combat_location_callout_car,2.265
dx_cbc_usm1_combat_location_callout_cardestroyed,2.52
dx_cbc_usm1_combat_location_callout_counter,1.267
dx_cbc_usm1_combat_location_callout_crate,1.419
dx_cbc_usm1_combat_location_callout_crates,2.23
dx_cbc_usm1_combat_location_callout_doorway,2.895
dx_cbc_usm1_combat_location_callout_dumpster,2.16
dx_cbc_usm1_combat_location_callout_entrance,1.422
dx_cbc_usm1_combat_location_callout_field,1.288
dx_cbc_usm1_combat_location_callout_hallway,1.489
dx_cbc_usm1_combat_location_callout_hesco,2.57
dx_cbc_usm1_combat_location_callout_hospital,1.364
dx_cbc_usm1_combat_location_callout_lobby,2.111
dx_cbc_usm1_combat_location_callout_mgbuilding,2.234
dx_cbc_usm1_combat_location_callout_pillar,1.485
dx_cbc_usm1_combat_location_callout_planter,2.89
dx_cbc_usm1_combat_location_callout_road,1.534
dx_cbc_usm1_combat_location_callout_roof,4.3
dx_cbc_usm1_combat_location_callout_rubble,1.799
dx_cbc_usm1_combat_location_callout_sandbags,2.249
dx_cbc_usm1_combat_location_callout_scaffolding,2.28
dx_cbc_usm1_combat_location_callout_stairs,2.27
dx_cbc_usm1_combat_location_callout_tree,1.292
dx_cbc_usm1_combat_location_callout_truck,1.524
dx_cbc_usm1_combat_location_callout_truckdestroyed,2.035
dx_cbc_usm1_combat_location_callout_wall,1.823
dx_cbc_usm1_combat_location_callout_wallblock,1.716
dx_cbc_usm1_combat_location_callout_window,1.465
dx_cbc_usm1_combat_location_resp_3rdfloor,1.112
dx_cbc_usm1_combat_location_resp_3rdfloor,1.553
dx_cbc_usm1_combat_location_resp_4thfloor,1.759
dx_cbc_usm1_combat_location_resp_5thfloor,1.654
dx_cbc_usm1_combat_location_resp_barrel,1.749
dx_cbc_usm1_combat_location_resp_barrels,1.818
dx_cbc_usm1_combat_location_resp_barrier,1.081
dx_cbc_usm1_combat_location_resp_barrier,2.016
dx_cbc_usm1_combat_location_resp_barrierconcrete,1.281
dx_cbc_usm1_combat_location_resp_barrierconcrete,2.174
dx_cbc_usm1_combat_location_resp_btwnbuildings,1.277
dx_cbc_usm1_combat_location_resp_btwnbuildings,2.015
dx_cbc_usm1_combat_location_resp_building,1.597
dx_cbc_usm1_combat_location_resp_car,1.849
dx_cbc_usm1_combat_location_resp_car,1.506
dx_cbc_usm1_combat_location_resp_cardestroyed,1.981
dx_cbc_usm1_combat_location_resp_counter,1.274
dx_cbc_usm1_combat_location_resp_counter,1.752
dx_cbc_usm1_combat_location_resp_crate,1.885
dx_cbc_usm1_combat_location_resp_crates,0.871
dx_cbc_usm1_combat_location_resp_crates,1.597
dx_cbc_usm1_combat_location_resp_doorway,0.728
dx_cbc_usm1_combat_location_resp_doorway,1.803
dx_cbc_usm1_combat_location_resp_dumpster,2.372
dx_cbc_usm1_combat_location_resp_dumpster,2.126
dx_cbc_usm1_combat_location_resp_entrance,1.109
dx_cbc_usm1_combat_location_resp_entrance,1.912
dx_cbc_usm1_combat_location_resp_field,1.62
dx_cbc_usm1_combat_location_resp_hallway,1.724
dx_cbc_usm1_combat_location_resp_hallway,1.724
dx_cbc_usm1_combat_location_resp_hesco,1.054
dx_cbc_usm1_combat_location_resp_hesco,2.113
dx_cbc_usm1_combat_location_resp_hospital,1.623
dx_cbc_usm1_combat_location_resp_lobby,1.688
dx_cbc_usm1_combat_location_resp_mgbuilding,1.362
dx_cbc_usm1_combat_location_resp_mgbuilding,2.761
dx_cbc_usm1_combat_location_resp_pillar,1.671
dx_cbc_usm1_combat_location_resp_planter,1.37
dx_cbc_usm1_combat_location_resp_planter,1.945
dx_cbc_usm1_combat_location_resp_road,1.862
dx_cbc_usm1_combat_location_resp_roof,1.556
dx_cbc_usm1_combat_location_resp_rubble,1.939
dx_cbc_usm1_combat_location_resp_sandbags,2.327
dx_cbc_usm1_combat_location_resp_scaffolding,1.832
dx_cbc_usm1_combat_location_resp_stairs,0.988
dx_cbc_usm1_combat_location_resp_stairs,1.799
dx_cbc_usm1_combat_location_resp_tree,1.879
dx_cbc_usm1_combat_location_resp_truck,1.634
dx_cbc_usm1_combat_location_resp_truckdestroyed,1.294
dx_cbc_usm1_combat_location_resp_truckdestroyed,2.107
dx_cbc_usm1_combat_location_resp_wall,1.52
dx_cbc_usm1_combat_location_resp_wallblock,1.907
dx_cbc_usm1_combat_location_resp_window,1.749
dx_cbc_usm1_exposed_acquired,1.84
dx_cbc_usm1_exposed_breaking,2.16
dx_cbc_usm1_exposed_movement,1.695
dx_cbc_usm1_exposed_movement_group,2.61
dx_cbc_usm1_exposed_open,2.42
dx_cbc_usm1_inform_grenade,1.545
dx_cbc_usm1_inform_incoming_grenade,1.355
dx_cbc_usm1_inform_incoming_molotov,1.615
dx_cbc_usm1_inform_incoming_rpg,2.38
dx_cbc_usm1_inform_incoming_sniper,0.936
dx_cbc_usm1_inform_killfirm_mg,1.656
dx_cbc_usm1_inform_killfirm_rpg,1.428
dx_cbc_usm1_inform_killfirm_sniper,1.432
dx_cbc_usm1_inform_killfirm_soldier,1.36
dx_cbc_usm1_inform_reloading,1.39
dx_cbc_usm1_order_coverme,1.42
dx_cbc_usm1_order_move_combat,1.31
dx_cbc_usm1_order_move_noncombat,1.385
dx_cbc_usm1_order_suppress,2.36
dx_cbc_usm1_reaction_casualty,2.04
dx_cbc_usm1_reaction_hostile_burst,2.37
dx_cbc_usm1_response_ack_affirm,1.315
dx_cbc_usm1_response_check_fire,1.792
dx_cbc_usm1_response_threat_affirm,2.385
dx_cbc_usm1_response_threat_neg,1.96
dx_cbc_usm1_target_compass_e,2.175
dx_cbc_usm1_target_compass_n,2.294
dx_cbc_usm1_target_compass_ne,1.797
dx_cbc_usm1_target_compass_nw,2.166
dx_cbc_usm1_target_compass_s,1.967
dx_cbc_usm1_target_compass_se,1.719
dx_cbc_usm1_target_compass_sw,1.895
dx_cbc_usm1_target_compass_w,1.172
dx_cbc_usm1_target_dist_10,1.963
dx_cbc_usm1_target_dist_100,2.191
dx_cbc_usm1_target_dist_20,2.377
dx_cbc_usm1_target_dist_30,2.215
dx_cbc_usm1_target_dist_40,1.953
dx_cbc_usm1_target_dist_50,2.055
dx_cbc_usm1_target_dist_60,2.744
dx_cbc_usm1_target_dist_70,2.707
dx_cbc_usm1_target_dist_80,2.226
dx_cbc_usm1_target_dist_90,2.178
dx_cbc_usm1_vehicle_incoming_helicopter,1.754
dx_cbc_usm1_vehicle_incoming_vehicle,1.902
dx_cbc_usm1_vehicle_killfirm_helicopter,1.771
dx_cbc_usm1_vehicle_killfirm_vehicle,1.788
dx_cbc_usm2_combat_concat_captain,0.831
dx_cbc_usm2_combat_concat_compass_e,1.495
dx_cbc_usm2_combat_concat_compass_n,1.495
dx_cbc_usm2_combat_concat_compass_ne,1.7
dx_cbc_usm2_combat_concat_compass_nw,1.775
dx_cbc_usm2_combat_concat_compass_s,1.57
dx_cbc_usm2_combat_concat_compass_se,1.765
dx_cbc_usm2_combat_concat_compass_sw,1.84
dx_cbc_usm2_combat_concat_compass_w,1.535
dx_cbc_usm2_combat_concat_contact,0.849
dx_cbc_usm2_combat_concat_dist_10,1.605
dx_cbc_usm2_combat_concat_dist_100,2.36
dx_cbc_usm2_combat_concat_dist_20,1.81
dx_cbc_usm2_combat_concat_dist_30,1.74
dx_cbc_usm2_combat_concat_dist_40,1.84
dx_cbc_usm2_combat_concat_dist_50,1.81
dx_cbc_usm2_combat_concat_dist_60,1.885
dx_cbc_usm2_combat_concat_dist_70,1.95
dx_cbc_usm2_combat_concat_dist_80,1.69
dx_cbc_usm2_combat_concat_dist_90,2.315
dx_cbc_usm2_combat_concat_elev_20,1.98
dx_cbc_usm2_combat_concat_elev_30,1.91
dx_cbc_usm2_combat_concat_elev_40,2.01
dx_cbc_usm2_combat_concat_elev_50,1.992
dx_cbc_usm2_combat_concat_elev_60,2.055
dx_cbc_usm2_combat_concat_griggs,1.12
dx_cbc_usm2_combat_concat_high,0.807
dx_cbc_usm2_combat_concat_price,1.008
dx_cbc_usm2_combat_concat_sergeant,0.771
dx_cbc_usm2_combat_concat_target,1.33
dx_cbc_usm2_combat_location_callout_3rdfloor,1.582
dx_cbc_usm2_combat_location_callout_4thfloor,1.689
dx_cbc_usm2_combat_location_callout_5thfloor,1.805
dx_cbc_usm2_combat_location_callout_barrel,1.678
dx_cbc_usm2_combat_location_callout_barrels,3.125
dx_cbc_usm2_combat_location_callout_barrier,1.676
dx_cbc_usm2_combat_location_callout_barrierconcrete,2.407
dx_cbc_usm2_combat_location_callout_btwnbuildings,1.803
dx_cbc_usm2_combat_location_callout_building,1.822
dx_cbc_usm2_combat_location_callout_car,2.265
dx_cbc_usm2_combat_location_callout_cardestroyed,2.52
dx_cbc_usm2_combat_location_callout_counter,1.504
dx_cbc_usm2_combat_location_callout_crate,1.451
dx_cbc_usm2_combat_location_callout_crates,2.23
dx_cbc_usm2_combat_location_callout_doorway,2.895
dx_cbc_usm2_combat_location_callout_dumpster,2.16
dx_cbc_usm2_combat_location_callout_entrance,1.66
dx_cbc_usm2_combat_location_callout_field,1.374
dx_cbc_usm2_combat_location_callout_hallway,1.407
dx_cbc_usm2_combat_location_callout_hesco,1.731
dx_cbc_usm2_combat_location_callout_hospital,1.864
dx_cbc_usm2_combat_location_callout_lobby,1.827
dx_cbc_usm2_combat_location_callout_mgbuilding,2.392
dx_cbc_usm2_combat_location_callout_pillar,1.663
dx_cbc_usm2_combat_location_callout_planter,2.89
dx_cbc_usm2_combat_location_callout_road,1.641
dx_cbc_usm2_combat_location_callout_roof,4.3
dx_cbc_usm2_combat_location_callout_rubble,2.26
dx_cbc_usm2_combat_location_callout_sandbags,1.948
dx_cbc_usm2_combat_location_callout_scaffolding,1.803
dx_cbc_usm2_combat_location_callout_stairs,2.27
dx_cbc_usm2_combat_location_callout_tree,1.691
dx_cbc_usm2_combat_location_callout_truck,1.45
dx_cbc_usm2_combat_location_callout_truckdestroyed,2.063
dx_cbc_usm2_combat_location_callout_wall,1.45
dx_cbc_usm2_combat_location_callout_wallblock,2.015
dx_cbc_usm2_combat_location_callout_window,1.462
dx_cbc_usm2_combat_location_resp_3rdfloor,1.877
dx_cbc_usm2_combat_location_resp_4thfloor,1.477
dx_cbc_usm2_combat_location_resp_4thfloor,1.754
dx_cbc_usm2_combat_location_resp_5thfloor,1.709
dx_cbc_usm2_combat_location_resp_barrel,1.558
dx_cbc_usm2_combat_location_resp_barrels,1.954
dx_cbc_usm2_combat_location_resp_barrels,1.505
dx_cbc_usm2_combat_location_resp_barrier,1.774
dx_cbc_usm2_combat_location_resp_barrierconcrete,1.751
dx_cbc_usm2_combat_location_resp_barrierconcrete,2.09
dx_cbc_usm2_combat_location_resp_btwnbuildings,1.644
dx_cbc_usm2_combat_location_resp_btwnbuildings,1.974
dx_cbc_usm2_combat_location_resp_building,1.822
dx_cbc_usm2_combat_location_resp_car,1.128
dx_cbc_usm2_combat_location_resp_car,1.335
dx_cbc_usm2_combat_location_resp_cardestroyed,2.002
dx_cbc_usm2_combat_location_resp_counter,1.883
dx_cbc_usm2_combat_location_resp_crate,1.387
dx_cbc_usm2_combat_location_resp_crates,1.512
dx_cbc_usm2_combat_location_resp_doorway,1.232
dx_cbc_usm2_combat_location_resp_doorway,1.436
dx_cbc_usm2_combat_location_resp_dumpster,2.011
dx_cbc_usm2_combat_location_resp_entrance,1.806
dx_cbc_usm2_combat_location_resp_field,1.528
dx_cbc_usm2_combat_location_resp_hallway,1.659
dx_cbc_usm2_combat_location_resp_hesco,1.977
dx_cbc_usm2_combat_location_resp_hospital,1.652
dx_cbc_usm2_combat_location_resp_hospital,1.755
dx_cbc_usm2_combat_location_resp_lobby,1.491
dx_cbc_usm2_combat_location_resp_mgbuilding,2.258
dx_cbc_usm2_combat_location_resp_pillar,1.479
dx_cbc_usm2_combat_location_resp_planter,1.628
dx_cbc_usm2_combat_location_resp_road,1.675
dx_cbc_usm2_combat_location_resp_roof,1.408
dx_cbc_usm2_combat_location_resp_rubble,1.344
dx_cbc_usm2_combat_location_resp_rubble,2.16
dx_cbc_usm2_combat_location_resp_sandbags,1.126
dx_cbc_usm2_combat_location_resp_sandbags,1.903
dx_cbc_usm2_combat_location_resp_scaffolding,1.68
dx_cbc_usm2_combat_location_resp_stairs,1.605
dx_cbc_usm2_combat_location_resp_tree,1.987
dx_cbc_usm2_combat_location_resp_tree,1.959
dx_cbc_usm2_combat_location_resp_truck,1.62
dx_cbc_usm2_combat_location_resp_truckdestroyed,1.958
dx_cbc_usm2_combat_location_resp_wall,1.746
dx_cbc_usm2_combat_location_resp_wall,1.428
dx_cbc_usm2_combat_location_resp_wallblock,1.879
dx_cbc_usm2_combat_location_resp_window,1.642
dx_cbc_usm2_exposed_acquired,1.84
dx_cbc_usm2_exposed_breaking,2.16
dx_cbc_usm2_exposed_movement,1.695
dx_cbc_usm2_exposed_movement_group,2.61
dx_cbc_usm2_exposed_open,2.42
dx_cbc_usm2_inform_grenade,1.701
dx_cbc_usm2_inform_incoming_grenade,1.355
dx_cbc_usm2_inform_incoming_molotov,1.615
dx_cbc_usm2_inform_incoming_rpg,2.38
dx_cbc_usm2_inform_incoming_sniper,1.466
dx_cbc_usm2_inform_killfirm_mg,1.74
dx_cbc_usm2_inform_killfirm_rpg,2.457
dx_cbc_usm2_inform_killfirm_sniper,1.567
dx_cbc_usm2_inform_killfirm_soldier,1.36
dx_cbc_usm2_inform_reloading,1.39
dx_cbc_usm2_order_coverme,1.42
dx_cbc_usm2_order_move_combat,1.31
dx_cbc_usm2_order_move_noncombat,1.385
dx_cbc_usm2_order_suppress,2.36
dx_cbc_usm2_reaction_casualty,1.784
dx_cbc_usm2_reaction_hostile_burst,2.37
dx_cbc_usm2_response_ack_affirm,1.315
dx_cbc_usm2_response_check_fire,1.755
dx_cbc_usm2_response_threat_affirm,2.385
dx_cbc_usm2_response_threat_neg,1.96
dx_cbc_usm2_target_compass_e,1.456
dx_cbc_usm2_target_compass_n,1.211
dx_cbc_usm2_target_compass_ne,1.832
dx_cbc_usm2_target_compass_nw,1.593
dx_cbc_usm2_target_compass_s,1.61
dx_cbc_usm2_target_compass_se,1.706
dx_cbc_usm2_target_compass_sw,2.208
dx_cbc_usm2_target_compass_w,1.87
dx_cbc_usm2_target_dist_10,1.898
dx_cbc_usm2_target_dist_100,2.788
dx_cbc_usm2_target_dist_20,2.184
dx_cbc_usm2_target_dist_30,2.291
dx_cbc_usm2_target_dist_40,2.548
dx_cbc_usm2_target_dist_50,2.559
dx_cbc_usm2_target_dist_60,2.85
dx_cbc_usm2_target_dist_70,2.794
dx_cbc_usm2_target_dist_80,2.929
dx_cbc_usm2_target_dist_90,2.718
dx_cbc_usm2_vehicle_incoming_helicopter,2.35
dx_cbc_usm2_vehicle_incoming_vehicle,2.077
dx_cbc_usm2_vehicle_killfirm_helicopter,1.843
dx_cbc_usm2_vehicle_killfirm_vehicle,2.129
dx_cbc_usm3_combat_concat_captain,0.873
dx_cbc_usm3_combat_concat_compass_e,1.495
dx_cbc_usm3_combat_concat_compass_n,1.495
dx_cbc_usm3_combat_concat_compass_ne,1.7
dx_cbc_usm3_combat_concat_compass_nw,1.775
dx_cbc_usm3_combat_concat_compass_s,1.643
dx_cbc_usm3_combat_concat_compass_se,1.765
dx_cbc_usm3_combat_concat_compass_sw,1.84
dx_cbc_usm3_combat_concat_compass_w,1.726
dx_cbc_usm3_combat_concat_contact,0.782
dx_cbc_usm3_combat_concat_dist_10,1.605
dx_cbc_usm3_combat_concat_dist_100,2.36
dx_cbc_usm3_combat_concat_dist_20,1.81
dx_cbc_usm3_combat_concat_dist_30,1.74
dx_cbc_usm3_combat_concat_dist_40,1.84
dx_cbc_usm3_combat_concat_dist_50,1.81
dx_cbc_usm3_combat_concat_dist_60,1.885
dx_cbc_usm3_combat_concat_dist_70,1.95
dx_cbc_usm3_combat_concat_dist_80,1.69
dx_cbc_usm3_combat_concat_dist_90,2.315
dx_cbc_usm3_combat_concat_elev_20,1.98
dx_cbc_usm3_combat_concat_elev_30,1.91
dx_cbc_usm3_combat_concat_elev_40,2.01
dx_cbc_usm3_combat_concat_elev_50,1.98
dx_cbc_usm3_combat_concat_elev_60,2.055
dx_cbc_usm3_combat_concat_griggs,1.093
dx_cbc_usm3_combat_concat_high,0.958
dx_cbc_usm3_combat_concat_price,1.206
dx_cbc_usm3_combat_concat_sergeant,0.856
dx_cbc_usm3_combat_concat_target,1.33
dx_cbc_usm3_combat_location_callout_3rdfloor,1.864
dx_cbc_usm3_combat_location_callout_4thfloor,1.532
dx_cbc_usm3_combat_location_callout_5thfloor,1.558
dx_cbc_usm3_combat_location_callout_barrel,1.633
dx_cbc_usm3_combat_location_callout_barrels,3.125
dx_cbc_usm3_combat_location_callout_barrier,1.993
dx_cbc_usm3_combat_location_callout_barrierconcrete,2.202
dx_cbc_usm3_combat_location_callout_btwnbuildings,1.656
dx_cbc_usm3_combat_location_callout_building,1.745
dx_cbc_usm3_combat_location_callout_car,2.265
dx_cbc_usm3_combat_location_callout_cardestroyed,2.52
dx_cbc_usm3_combat_location_callout_counter,1.595
dx_cbc_usm3_combat_location_callout_crate,1.636
dx_cbc_usm3_combat_location_callout_crates,2.23
dx_cbc_usm3_combat_location_callout_doorway,2.895
dx_cbc_usm3_combat_location_callout_dumpster,2.16
dx_cbc_usm3_combat_location_callout_entrance,1.635
dx_cbc_usm3_combat_location_callout_field,1.935
dx_cbc_usm3_combat_location_callout_hallway,1.409
dx_cbc_usm3_combat_location_callout_hesco,1.874
dx_cbc_usm3_combat_location_callout_hospital,2.012
dx_cbc_usm3_combat_location_callout_lobby,1.265
dx_cbc_usm3_combat_location_callout_mgbuilding,2.357
dx_cbc_usm3_combat_location_callout_pillar,1.733
dx_cbc_usm3_combat_location_callout_planter,2.89
dx_cbc_usm3_combat_location_callout_road,1.901
dx_cbc_usm3_combat_location_callout_roof,4.3
dx_cbc_usm3_combat_location_callout_rubble,2.037
dx_cbc_usm3_combat_location_callout_sandbags,1.934
dx_cbc_usm3_combat_location_callout_scaffolding,1.756
dx_cbc_usm3_combat_location_callout_stairs,2.27
dx_cbc_usm3_combat_location_callout_tree,1.325
dx_cbc_usm3_combat_location_callout_truck,1.618
dx_cbc_usm3_combat_location_callout_truckdestroyed,2.112
dx_cbc_usm3_combat_location_callout_wall,2.036
dx_cbc_usm3_combat_location_callout_wallblock,1.915
dx_cbc_usm3_combat_location_callout_window,1.324
dx_cbc_usm3_combat_location_resp_3rdfloor,1.759
dx_cbc_usm3_combat_location_resp_4thfloor,1.433
dx_cbc_usm3_combat_location_resp_5thfloor,1.571
dx_cbc_usm3_combat_location_resp_barrel,1.452
dx_cbc_usm3_combat_location_resp_barrels,1.587
dx_cbc_usm3_combat_location_resp_barrier,1.715
dx_cbc_usm3_combat_location_resp_barrierconcrete,1.039
dx_cbc_usm3_combat_location_resp_barrierconcrete,2.102
dx_cbc_usm3_combat_location_resp_btwnbuildings,1.807
dx_cbc_usm3_combat_location_resp_building,1.814
dx_cbc_usm3_combat_location_resp_car,1.114
dx_cbc_usm3_combat_location_resp_car,1.713
dx_cbc_usm3_combat_location_resp_cardestroyed,2.055
dx_cbc_usm3_combat_location_resp_counter,1.238
dx_cbc_usm3_combat_location_resp_counter,1.495
dx_cbc_usm3_combat_location_resp_crate,1.431
dx_cbc_usm3_combat_location_resp_crates,1.834
dx_cbc_usm3_combat_location_resp_doorway,1.523
dx_cbc_usm3_combat_location_resp_dumpster,1.851
dx_cbc_usm3_combat_location_resp_entrance,1.729
dx_cbc_usm3_combat_location_resp_field,1.371
dx_cbc_usm3_combat_location_resp_field,1.584
dx_cbc_usm3_combat_location_resp_hallway,1.68
dx_cbc_usm3_combat_location_resp_hesco,1.234
dx_cbc_usm3_combat_location_resp_hesco,1.999
dx_cbc_usm3_combat_location_resp_hospital,2.149
dx_cbc_usm3_combat_location_resp_lobby,1.671
dx_cbc_usm3_combat_location_resp_lobby,1.464
dx_cbc_usm3_combat_location_resp_mgbuilding,2.211
dx_cbc_usm3_combat_location_resp_pillar,1.545
dx_cbc_usm3_combat_location_resp_planter,1.8
dx_cbc_usm3_combat_location_resp_road,1.751
dx_cbc_usm3_combat_location_resp_roof,1.643
dx_cbc_usm3_combat_location_resp_rubble,1.898
dx_cbc_usm3_combat_location_resp_rubble,1.897
dx_cbc_usm3_combat_location_resp_sandbags,1.891
dx_cbc_usm3_combat_location_resp_scaffolding,1.65
dx_cbc_usm3_combat_location_resp_stairs,1.464
dx_cbc_usm3_combat_location_resp_tree,1.385
dx_cbc_usm3_combat_location_resp_truck,1.887
dx_cbc_usm3_combat_location_resp_truckdestroyed,2.031
dx_cbc_usm3_combat_location_resp_wall,1.985
dx_cbc_usm3_combat_location_resp_wall,1.673
dx_cbc_usm3_combat_location_resp_wallblock,1.885
dx_cbc_usm3_combat_location_resp_window,1.904
dx_cbc_usm3_exposed_acquired,1.84
dx_cbc_usm3_exposed_breaking,2.16
dx_cbc_usm3_exposed_movement,1.695
dx_cbc_usm3_exposed_movement_group,2.61
dx_cbc_usm3_exposed_open,2.42
dx_cbc_usm3_inform_grenade,1.589
