string,string,localized_a,localized_a,string,string,string,string,string,string,string,string
13708,iw9_br_ngsierra_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8803,0,,,,,
13709,iw9_sn_india_camo_1,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,26104,1000,,,,,
13710,iw9_sn_india_camo_2,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/SN_INDIA_CAMO_2_DESC,20,26106,1000,,,,,
13711,iw9_sn_india_camo_3,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/SN_INDIA_CAMO_3_DESC,40,26110,1000,,,,,
13712,iw9_sn_india_camo_4,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/SN_INDIA_CAMO_4_DESC,40,26109,1000,,,,,
13713,iw9_sn_india_camo_gold,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,26126,4000,,,,,
13714,iw9_sn_india_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
13715,iw9_sn_india_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
13716,iw9_sn_india_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
13717,iw9_sn_india_camo_plat,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,26127,5000,,,,,
13718,iw9_sn_india_camo_dama,a&CHALLENGE/SN_INDIA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,26128,7500,,,,,
13719,iw9_sn_india_camo_plat_activator,a&,a&,1,,0,,,,,
13720,iw9_sn_india_camo_dama_activator,a&,a&,1,,0,,,,,
13721,iw9_sn_india_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,26210|26202,4000,,,,,
13722,iw9_sn_india_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,26214|26206,5000,,,,,
13723,iw9_sn_india_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,26208|26200,7500,,,,,
13724,iw9_sn_india_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,26212|26204,10000,,,,,
13725,iw9_sn_india_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8979,0,,,,,
14876,iw9_pi_dechoauto_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,29286|29273,4000,,,,,
14877,iw9_pi_dechoauto_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,29290|29277,5000,,,,,
14878,iw9_pi_dechoauto_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,29284|29271,7500,,,,,
14879,iw9_pi_dechoauto_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,29288|29275,10000,,,,,
14880,iw9_pi_dechoauto_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8851,0,,,,,
14809,iw9_ch_event_camo_02_ar,a&,a&CHALLENGE/CAMO_EVENT_02_AR,250,27971,1000,,,,,
14810,iw9_ch_event_camo_02_br,a&,a&CHALLENGE/CAMO_EVENT_02_BR,30,27972,1000,,,,,
14811,iw9_ch_event_camo_02_dm,a&,a&CHALLENGE/CAMO_EVENT_02_DM,25,27973,1000,,,,,
14812,iw9_ch_event_camo_02_la,a&,a&CHALLENGE/CAMO_EVENT_02_LA,40,27974,1000,,,,,
14813,iw9_ch_event_camo_02_lm,a&,a&CHALLENGE/CAMO_EVENT_02_LM,30,27975,1000,,,,,
14814,iw9_ch_event_camo_02_me,a&,a&CHALLENGE/CAMO_EVENT_02_ME,30,27976,1000,,,,,
14815,iw9_ch_event_camo_02_pi,a&,a&CHALLENGE/CAMO_EVENT_02_PI,50,27977,1000,,,,,
14816,iw9_ch_event_camo_02_sh,a&,a&CHALLENGE/CAMO_EVENT_02_SH,30,27978,1000,,,,,
14817,iw9_ch_event_camo_02_sm,a&,a&CHALLENGE/CAMO_EVENT_02_SM,20,27979,1000,,,,,
14818,iw9_ch_event_camo_02_sn,a&,a&CHALLENGE/CAMO_EVENT_02_SN,30,27980,1000,,,,,
14819,compound_iw9_event_camo_2,a&,a&CHALLENGE/CAMO_EVENT_02_ALL,10,29359|27573,1000,,,,,
14868,iw9_pi_dechoauto_camo_plat_activator,a&,a&,1,,0,,,,,
14869,iw9_pi_dechoauto_camo_dama_activator,a&,a&,1,,0,,,,,
14870,iw9_pi_dechoauto_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
14871,iw9_pi_dechoauto_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
14943,iw9_pi_tango9_camo_1,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,40,29336,1000,,,,,
14944,iw9_pi_tango9_camo_2,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/PI_TANGO9_CAMO_2_DESC,15,29337,1500,,,,,
14945,iw9_pi_tango9_camo_3,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/PI_TANGO9_CAMO_3_DESC,30,29335,2000,,,,,
14946,iw9_pi_tango9_camo_4,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/PI_TANGO9_CAMO_4_DESC,20,29338,2500,,,,,
14947,iw9_pi_tango9_camo_gold,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,27984,4000,,,,,
14948,iw9_pi_tango9_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
14949,iw9_pi_tango9_camo_plat,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,27985,5000,,,,,
14950,iw9_pi_tango9_camo_dama,a&CHALLENGE/PI_TANGO9_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,27986,7500,,,,,
14951,iw9_pi_tango9_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,29287|29274,4000,,,,,
14952,iw9_pi_tango9_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,29291|29278,5000,,,,,
14953,iw9_pi_tango9_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,29285|29272,7500,,,,,
14954,iw9_pi_tango9_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,29289|29276,10000,,,,,
14955,iw9_pi_tango9_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8726,0,,,,,
14956,iw9_pi_tango9_camo_plat_activator,a&,a&,1,,0,,,,,
14957,iw9_pi_tango9_camo_dama_activator,a&,a&,1,,0,,,,,
14958,iw9_pi_tango9_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
14959,iw9_pi_tango9_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
21549,iw9_pi_mike2011_camo_1,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,40,30188,1000,,,,,
21550,iw9_pi_mike2011_camo_2,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/PI_MIKE2011_CAMO_2_DESC,20,30189,1500,,,,,
21551,iw9_pi_mike2011_camo_3,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/PI_MIKE2011_CAMO_3_DESC,15,30190,2000,,,,,
21552,iw9_pi_mike2011_camo_4,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/PI_MIKE2011_CAMO_4_DESC,30,30191,2500,,,,,
21553,iw9_pi_mike2011_camo_gold,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,5,37764,4000,,,,,
21554,iw9_pi_mike2011_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
21555,iw9_pi_mike2011_camo_plat,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,15,37765,5000,,,,,
21556,iw9_pi_mike2011_camo_dama,a&CHALLENGE/PI_MIKE2011_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,20,37766,7500,,,,,
21557,iw9_pi_mike2011_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,31468|31395,4000,,,,,
21558,iw9_pi_mike2011_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,31494|31421,5000,,,,,
21559,iw9_pi_mike2011_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,31455|31382,7500,,,,,
21560,iw9_pi_mike2011_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,31481|31408,10000,,,,,
21561,iw9_pi_mike2011_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8779,0,,,,,
21562,iw9_pi_mike2011_camo_plat_activator,a&,a&,1,,0,,,,,
21563,iw9_pi_mike2011_camo_dama_activator,a&,a&,1,,0,,,,,
21564,iw9_pi_mike2011_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
21565,iw9_pi_mike2011_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15544,iw9_ar_helima_camo_1,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,29364,1000,,,,,
15545,iw9_ar_helima_camo_2,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/AR_HELIMA_CAMO_2_DESC,20,29365,1500,,,,,
15546,iw9_ar_helima_camo_3,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/AR_HELIMA_CAMO_3_DESC,40,29366,2000,,,,,
15547,iw9_ar_helima_camo_4,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/AR_HELIMA_CAMO_4_DESC,15,29367,2500,,,,,
15548,iw9_ar_helima_camo_gold,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,30029,4000,,,,,
15549,iw9_ar_helima_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
15550,iw9_ar_helima_camo_plat,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,30030,5000,,,,,
15551,iw9_ar_helima_camo_dama,a&CHALLENGE/AR_HELIMA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,30031,7500,,,,,
15552,iw9_ar_helima_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,31465|31392,4000,,,,,
15553,iw9_ar_helima_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,31491|31418,5000,,,,,
15554,iw9_ar_helima_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,31452|31379,7500,,,,,
15555,iw9_ar_helima_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,31478|31405,10000,,,,,
15556,iw9_ar_helima_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8983,0,,,,,
15557,iw9_ar_helima_camo_plat_activator,a&,a&,1,,0,,,,,
15558,iw9_ar_helima_camo_dama_activator,a&,a&,1,,0,,,,,
15559,iw9_ar_helima_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15560,iw9_ar_helima_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15561,iw9_sm_acharlie45_camo_1,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,29368,1000,,,,,
15562,iw9_sm_acharlie45_camo_2,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/SM_ACHARLIE45_CAMO_2_DESC,40,29369,1500,,,,,
15563,iw9_sm_acharlie45_camo_3,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/SM_ACHARLIE45_CAMO_3_DESC,30,29370,2000,,,,,
15564,iw9_sm_acharlie45_camo_4,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/SM_ACHARLIE45_CAMO_4_DESC,20,29371,2500,,,,,
15565,iw9_sm_acharlie45_camo_gold,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,30032,4000,,,,,
15566,iw9_sm_acharlie45_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
15567,iw9_sm_acharlie45_camo_plat,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,30033,5000,,,,,
15568,iw9_sm_acharlie45_camo_dama,a&CHALLENGE/SM_ACHARLIE45_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,30034,7500,,,,,
15569,iw9_sm_acharlie45_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,31461|31388,4000,,,,,
15570,iw9_sm_acharlie45_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,31487|31414,5000,,,,,
15571,iw9_sm_acharlie45_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,31448|31375,7500,,,,,
15572,iw9_sm_acharlie45_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,31474|31401,10000,,,,,
15573,iw9_sm_acharlie45_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9001,0,,,,,
15574,iw9_sm_acharlie45_camo_plat_activator,a&,a&,1,,0,,,,,
15575,iw9_sm_acharlie45_camo_dama_activator,a&,a&,1,,0,,,,,
15576,iw9_sm_acharlie45_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15577,iw9_sm_acharlie45_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15578,iw9_me_tonfa_camo_1,a&CHALLENGE/ME_TONFA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,40,29372,1000,,,,,
15579,iw9_me_tonfa_camo_gold,a&CHALLENGE/ME_TONFA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_ME_DESC,10,30834,4000,,,,,
15580,iw9_me_tonfa_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,0,,,,,
15581,iw9_me_tonfa_camo_plat,a&CHALLENGE/ME_TONFA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_ME_DESC,15,30835,5000,,,,,
15582,iw9_me_tonfa_camo_dama,a&CHALLENGE/ME_TONFA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_ME_DESC,20,30836,7500,,,,,
15583,iw9_me_tonfa_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,31471|31398,4000,,,,,
15584,iw9_me_tonfa_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,31497|31424,5000,,,,,
15585,iw9_me_tonfa_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,31458|31385,7500,,,,,
15586,iw9_me_tonfa_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,31484|31411,10000,,,,,
15587,iw9_me_tonfa_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8988,0,,,,,
15588,iw9_me_tonfa_camo_plat_activator,a&,a&,1,,0,,,,,
15589,iw9_me_tonfa_camo_dama_activator,a&,a&,1,,0,,,,,
15590,iw9_me_tonfa_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
15591,iw9_me_tonfa_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
21586,iw9_me_pickaxe_camo_1,a&CHALLENGE/ME_PICKAXE_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,40,29351,1000,,,,,
21587,iw9_me_pickaxe_camo_gold,a&CHALLENGE/ME_PICKAXE_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_ME_DESC,10,38526,4000,,,,,
21588,iw9_me_pickaxe_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,0,,,,,
21589,iw9_me_pickaxe_camo_plat,a&CHALLENGE/ME_PICKAXE_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_ME_DESC,15,38527,5000,,,,,
21590,iw9_me_pickaxe_camo_dama,a&CHALLENGE/ME_PICKAXE_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_ME_DESC,20,38528,7500,,,,,
21591,iw9_me_pickaxe_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,37478|37470,4000,,,,,
21592,iw9_me_pickaxe_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,37482|37474,5000,,,,,
21593,iw9_me_pickaxe_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,37476|37468,7500,,,,,
21594,iw9_me_pickaxe_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,37480|37472,10000,,,,,
21595,iw9_me_pickaxe_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8931,0,,,,,
21596,iw9_me_pickaxe_camo_plat_activator,a&,a&,1,,0,,,,,
21597,iw9_me_pickaxe_camo_dama_activator,a&,a&,1,,0,,,,,
21598,iw9_me_pickaxe_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
21599,iw9_me_pickaxe_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
17241,iw9_ch_event_camo_03_ar,a&,a&CHALLENGE/CAMO_EVENT_03_AR,50,33289,1000,,,,,
17244,iw9_ch_event_camo_03_br,a&,a&CHALLENGE/CAMO_EVENT_03_BR,25,33290,1000,,,,,
17245,iw9_ch_event_camo_03_dm,a&,a&CHALLENGE/CAMO_EVENT_03_DM,30,33291,1000,,,,,
17246,iw9_ch_event_camo_03_la,a&,a&CHALLENGE/CAMO_EVENT_03_LA,40,33292,1000,,,,,
17247,iw9_ch_event_camo_03_lm,a&,a&CHALLENGE/CAMO_EVENT_03_LM,30,33293,1000,,,,,
17248,iw9_ch_event_camo_03_me,a&,a&CHALLENGE/CAMO_EVENT_03_ME,30,33294,1000,,,,,
17249,iw9_ch_event_camo_03_pi,a&,a&CHALLENGE/CAMO_EVENT_03_PI,50,33295,1000,,,,,
17250,iw9_ch_event_camo_03_sh,a&,a&CHALLENGE/CAMO_EVENT_03_SH,30,33296,1000,,,,,
17251,iw9_ch_event_camo_03_sm,a&,a&CHALLENGE/CAMO_EVENT_03_SM,250,33297,1000,,,,,
17252,iw9_ch_event_camo_03_sn,a&,a&CHALLENGE/CAMO_EVENT_03_SN,10,33298,1000,,,,,
17253,compound_iw9_event_camo_3,a&,a&CHALLENGE/CAMO_EVENT_03_ALL,10,29382|27627,1000,,,,,
17650,iw9_sh_tsierra12_camo_1,a&,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,29373,1000,,,,,
17651,iw9_sh_tsierra12_camo_2,a&,a&CHALLENGE/SH_TSIERRA12_CAMO_2_DESC,20,29374,1000,,,,,
17652,iw9_sh_tsierra12_camo_3,a&,a&CHALLENGE/SH_TSIERRA12_CAMO_3_DESC,10,29375,1000,,,,,
17653,iw9_sh_tsierra12_camo_4,a&,a&CHALLENGE/SH_TSIERRA12_CAMO_4_DESC,20,29376,1000,,,,,
17654,iw9_sh_tsierra12_camo_gold,a&,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,34393,4000,,,,,
17655,iw9_sh_tsierra12_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
17656,iw9_sh_tsierra12_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
17657,iw9_sh_tsierra12_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
17658,iw9_sh_tsierra12_camo_plat,a&,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,34394,5000,,,,,
17659,iw9_sh_tsierra12_camo_dama,a&,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,34395,7500,,,,,
17660,iw9_sh_tsierra12_camo_plat_activator,a&,a&,1,,0,,,,,
17661,iw9_sh_tsierra12_camo_dama_activator,a&,a&,1,,0,,,,,
17663,iw9_sh_tsierra12_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,31472|31399,4000,,,,,
17664,iw9_sh_tsierra12_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,31498|31425,5000,,,,,
17665,iw9_sh_tsierra12_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,31459|31386,7500,,,,,
17666,iw9_sh_tsierra12_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,31485|31412,10000,,,,,
17667,iw9_sh_tsierra12_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9035,0,,,,,
17821,iw9_ar_ralpha_camo_1,a&CHALLENGE/AR_RALPHA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,29377,1000,,,,,
17822,iw9_ar_ralpha_camo_2,a&CHALLENGE/AR_RALPHA_CAMO_NAME,a&CHALLENGE/AR_RALPHA_CAMO_2_DESC,20,29378,1500,,,,,
17823,iw9_ar_ralpha_camo_3,a&CHALLENGE/AR_RALPHA_CAMO_NAME,a&CHALLENGE/AR_RALPHA_CAMO_3_DESC,40,29379,2000,,,,,
17824,iw9_ar_ralpha_camo_4,a&CHALLENGE/AR_RALPHA_CAMO_NAME,a&CHALLENGE/AR_RALPHA_CAMO_4_DESC,15,29380,2500,,,,,
17825,iw9_ar_ralpha_camo_gold,a&CHALLENGE/AR_RALPHA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,34657,4000,,,,,
17826,iw9_ar_ralpha_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
17836,iw9_ar_ralpha_camo_plat_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
17837,iw9_ar_ralpha_camo_dama_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
